"cat01_code","(F002-05-2-006)全国農業地域・都道府県","cat02_code","(F002-05-1-010)被害面積及び被害量","unit","value"
"1027","(都道府県)_新潟","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1027","(都道府県)_新潟","1005","気象被害_日照不足_被害面積","ha","－"
"1027","(都道府県)_新潟","1006","気象被害_日照不足_被害量","t","－"
"1027","(都道府県)_新潟","1007","気象被害_日照不足_被害率_実数","%","－"
"1027","(都道府県)_新潟","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","-1.3"
"1027","(都道府県)_新潟","1009","気象被害_高温障害_被害面積","ha","115800"
"1027","(都道府県)_新潟","1010","気象被害_高温障害_被害量","t","55600"
"1027","(都道府県)_新潟","1011","気象被害_高温障害_被害率_実数","%","8.8"
"1027","(都道府県)_新潟","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","7.9"
"1027","(都道府県)_新潟","1013","病害_いもち病_被害面積","ha","12200"
"1027","(都道府県)_新潟","1014","病害_いもち病_被害量","t","1410"
"1027","(都道府県)_新潟","1015","病害_いもち病_被害率_実数","%","0.2"
"1027","(都道府県)_新潟","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1027","(都道府県)_新潟","1017","虫害_ウンカ_被害面積","ha","3460"
"1027","(都道府県)_新潟","1018","虫害_ウンカ_被害量","t","230"
"1027","(都道府県)_新潟","1019","虫害_ウンカ_被害率_実数","%","0.0"
"1027","(都道府県)_新潟","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1027","(都道府県)_新潟","1021","虫害_カメムシ_被害面積","ha","5830"
"1027","(都道府県)_新潟","1022","虫害_カメムシ_被害量","t","437"
"1027","(都道府県)_新潟","1023","虫害_カメムシ_被害率_実数","%","0.1"
"1027","(都道府県)_新潟","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1028","(都道府県)_富山","1001","気象被害_冷害_被害面積","ha","－"
"1028","(都道府県)_富山","1002","気象被害_冷害_被害量","t","－"
"1028","(都道府県)_富山","1003","気象被害_冷害_被害率_実数","%","－"
"1028","(都道府県)_富山","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1028","(都道府県)_富山","1005","気象被害_日照不足_被害面積","ha","－"
"1028","(都道府県)_富山","1006","気象被害_日照不足_被害量","t","－"
"1028","(都道府県)_富山","1007","気象被害_日照不足_被害率_実数","%","－"
"1028","(都道府県)_富山","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","-1.6"
"1028","(都道府県)_富山","1009","気象被害_高温障害_被害面積","ha","35200"
"1028","(都道府県)_富山","1010","気象被害_高温障害_被害量","t","10200"
"1028","(都道府県)_富山","1011","気象被害_高温障害_被害率_実数","%","5.3"
"1028","(都道府県)_富山","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","5.3"
"1028","(都道府県)_富山","1013","病害_いもち病_被害面積","ha","500"
"1028","(都道府県)_富山","1014","病害_いもち病_被害量","t","135"
"1028","(都道府県)_富山","1015","病害_いもち病_被害率_実数","%","0.1"
"1028","(都道府県)_富山","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1028","(都道府県)_富山","1017","虫害_ウンカ_被害面積","ha","50"
"1028","(都道府県)_富山","1018","虫害_ウンカ_被害量","t","1"
"1028","(都道府県)_富山","1019","虫害_ウンカ_被害率_実数","%","0.0"
"1028","(都道府県)_富山","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1028","(都道府県)_富山","1021","虫害_カメムシ_被害面積","ha","400"
"1028","(都道府県)_富山","1022","虫害_カメムシ_被害量","t","360"
"1028","(都道府県)_富山","1023","虫害_カメムシ_被害率_実数","%","0.2"
"1028","(都道府県)_富山","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.1"
"1029","(都道府県)_石川","1001","気象被害_冷害_被害面積","ha","－"
"1029","(都道府県)_石川","1002","気象被害_冷害_被害量","t","－"
"1029","(都道府県)_石川","1003","気象被害_冷害_被害率_実数","%","－"
"1029","(都道府県)_石川","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1029","(都道府県)_石川","1005","気象被害_日照不足_被害面積","ha","－"
"1029","(都道府県)_石川","1006","気象被害_日照不足_被害量","t","－"
"1029","(都道府県)_石川","1007","気象被害_日照不足_被害率_実数","%","－"
"1029","(都道府県)_石川","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.7"
"1029","(都道府県)_石川","1009","気象被害_高温障害_被害面積","ha","23400"
"1029","(都道府県)_石川","1010","気象被害_高温障害_被害量","t","3850"
"1029","(都道府県)_石川","1011","気象被害_高温障害_被害率_実数","%","3.1"
"1029","(都道府県)_石川","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","1.6"
"1029","(都道府県)_石川","1013","病害_いもち病_被害面積","ha","900"
"1029","(都道府県)_石川","1014","病害_いもち病_被害量","t","20"
"1029","(都道府県)_石川","1015","病害_いもち病_被害率_実数","%","0.0"
"1029","(都道府県)_石川","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1029","(都道府県)_石川","1017","虫害_ウンカ_被害面積","ha","50"
"1029","(都道府県)_石川","1018","虫害_ウンカ_被害量","t","1"
"1029","(都道府県)_石川","1019","虫害_ウンカ_被害率_実数","%","0.0"
"1029","(都道府県)_石川","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1029","(都道府県)_石川","1021","虫害_カメムシ_被害面積","ha","1550"
"1029","(都道府県)_石川","1022","虫害_カメムシ_被害量","t","10"
"1029","(都道府県)_石川","1023","虫害_カメムシ_被害率_実数","%","0.0"
"1029","(都道府県)_石川","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1030","(都道府県)_福井","1001","気象被害_冷害_被害面積","ha","－"
"1030","(都道府県)_福井","1002","気象被害_冷害_被害量","t","－"
"1030","(都道府県)_福井","1003","気象被害_冷害_被害率_実数","%","－"
"1030","(都道府県)_福井","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1030","(都道府県)_福井","1005","気象被害_日照不足_被害面積","ha","23300"
"1030","(都道府県)_福井","1006","気象被害_日照不足_被害量","t","2340"
"1030","(都道府県)_福井","1007","気象被害_日照不足_被害率_実数","%","1.9"
"1030","(都道府県)_福井","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","1.1"
"1030","(都道府県)_福井","1009","気象被害_高温障害_被害面積","ha","23300"
"1030","(都道府県)_福井","1010","気象被害_高温障害_被害量","t","4680"
"1030","(都道府県)_福井","1011","気象被害_高温障害_被害率_実数","%","3.9"
"1030","(都道府県)_福井","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","3.3"
"1030","(都道府県)_福井","1013","病害_いもち病_被害面積","ha","700"
"1030","(都道府県)_福井","1014","病害_いもち病_被害量","t","150"
"1030","(都道府県)_福井","1015","病害_いもち病_被害率_実数","%","0.1"
"1030","(都道府県)_福井","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1030","(都道府県)_福井","1017","虫害_ウンカ_被害面積","ha","300"
"1030","(都道府県)_福井","1018","虫害_ウンカ_被害量","t","15"
"1030","(都道府県)_福井","1019","虫害_ウンカ_被害率_実数","%","0.0"
"1030","(都道府県)_福井","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1030","(都道府県)_福井","1021","虫害_カメムシ_被害面積","ha","2100"
"1030","(都道府県)_福井","1022","虫害_カメムシ_被害量","t","85"
"1030","(都道府県)_福井","1023","虫害_カメムシ_被害率_実数","%","0.1"
"1030","(都道府県)_福井","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1031","(都道府県)_山梨","1001","気象被害_冷害_被害面積","ha","200"
"1031","(都道府県)_山梨","1002","気象被害_冷害_被害量","t","90"
"1031","(都道府県)_山梨","1003","気象被害_冷害_被害率_実数","%","0.3"
"1031","(都道府県)_山梨","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.4"
"1031","(都道府県)_山梨","1005","気象被害_日照不足_被害面積","ha","1430"
"1031","(都道府県)_山梨","1006","気象被害_日照不足_被害量","t","390"
"1031","(都道府県)_山梨","1007","気象被害_日照不足_被害率_実数","%","1.5"
"1031","(都道府県)_山梨","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.6"
"1031","(都道府県)_山梨","1009","気象被害_高温障害_被害面積","ha","1940"
"1031","(都道府県)_山梨","1010","気象被害_高温障害_被害量","t","210"
"1031","(都道府県)_山梨","1011","気象被害_高温障害_被害率_実数","%","0.8"
"1031","(都道府県)_山梨","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","0.2"
"1031","(都道府県)_山梨","1013","病害_いもち病_被害面積","ha","900"
"1031","(都道府県)_山梨","1014","病害_いもち病_被害量","t","430"
"1031","(都道府県)_山梨","1015","病害_いもち病_被害率_実数","%","1.7"
"1031","(都道府県)_山梨","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1031","(都道府県)_山梨","1017","虫害_ウンカ_被害面積","ha","100"
"1031","(都道府県)_山梨","1018","虫害_ウンカ_被害量","t","15"
"1031","(都道府県)_山梨","1019","虫害_ウンカ_被害率_実数","%","0.1"
"1031","(都道府県)_山梨","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1031","(都道府県)_山梨","1021","虫害_カメムシ_被害面積","ha","240"
"1031","(都道府県)_山梨","1022","虫害_カメムシ_被害量","t","20"
"1031","(都道府県)_山梨","1023","虫害_カメムシ_被害率_実数","%","0.1"
"1031","(都道府県)_山梨","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1032","(都道府県)_長野","1001","気象被害_冷害_被害面積","ha","3670"
"1032","(都道府県)_長野","1002","気象被害_冷害_被害量","t","1140"
"1032","(都道府県)_長野","1003","気象被害_冷害_被害率_実数","%","0.6"
"1032","(都道府県)_長野","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1032","(都道府県)_長野","1005","気象被害_日照不足_被害面積","ha","30600"
"1032","(都道府県)_長野","1006","気象被害_日照不足_被害量","t","5700"
"1032","(都道府県)_長野","1007","気象被害_日照不足_被害率_実数","%","3.0"
"1032","(都道府県)_長野","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","-1.0"
"1032","(都道府県)_長野","1009","気象被害_高温障害_被害面積","ha","9300"
"1032","(都道府県)_長野","1010","気象被害_高温障害_被害量","t","1140"
"1032","(都道府県)_長野","1011","気象被害_高温障害_被害率_実数","%","0.6"
"1032","(都道府県)_長野","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","0.4"
"1032","(都道府県)_長野","1013","病害_いもち病_被害面積","ha","6120"
"1032","(都道府県)_長野","1014","病害_いもち病_被害量","t","1520"
"1032","(都道府県)_長野","1015","病害_いもち病_被害率_実数","%","0.8"
"1032","(都道府県)_長野","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.5"
"1032","(都道府県)_長野","1017","虫害_ウンカ_被害面積","ha","2450"
"1032","(都道府県)_長野","1018","虫害_ウンカ_被害量","t","80"
"1032","(都道府県)_長野","1019","虫害_ウンカ_被害率_実数","%","0.0"
"1032","(都道府県)_長野","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1032","(都道府県)_長野","1021","虫害_カメムシ_被害面積","ha","2140"
"1032","(都道府県)_長野","1022","虫害_カメムシ_被害量","t","400"
"1032","(都道府県)_長野","1023","虫害_カメムシ_被害率_実数","%","0.2"
"1032","(都道府県)_長野","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1033","(都道府県)_岐阜","1001","気象被害_冷害_被害面積","ha","－"
"1033","(都道府県)_岐阜","1002","気象被害_冷害_被害量","t","－"
"1033","(都道府県)_岐阜","1003","気象被害_冷害_被害率_実数","%","－"
"1033","(都道府県)_岐阜","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1033","(都道府県)_岐阜","1005","気象被害_日照不足_被害面積","ha","7700"
"1033","(都道府県)_岐阜","1006","気象被害_日照不足_被害量","t","970"
"1033","(都道府県)_岐阜","1007","気象被害_日照不足_被害率_実数","%","1.0"
"1033","(都道府県)_岐阜","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.9"
"1033","(都道府県)_岐阜","1009","気象被害_高温障害_被害面積","ha","6760"
"1033","(都道府県)_岐阜","1010","気象被害_高温障害_被害量","t","590"
"1033","(都道府県)_岐阜","1011","気象被害_高温障害_被害率_実数","%","0.6"
"1033","(都道府県)_岐阜","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","0.5"
"1033","(都道府県)_岐阜","1013","病害_いもち病_被害面積","ha","3620"
"1033","(都道府県)_岐阜","1014","病害_いもち病_被害量","t","990"
"1033","(都道府県)_岐阜","1015","病害_いもち病_被害率_実数","%","1.0"
"1033","(都道府県)_岐阜","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.7"
"1033","(都道府県)_岐阜","1017","虫害_ウンカ_被害面積","ha","978"
"1033","(都道府県)_岐阜","1018","虫害_ウンカ_被害量","t","165"
"1033","(都道府県)_岐阜","1019","虫害_ウンカ_被害率_実数","%","0.2"
"1033","(都道府県)_岐阜","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.1"
"1033","(都道府県)_岐阜","1021","虫害_カメムシ_被害面積","ha","8480"
"1033","(都道府県)_岐阜","1022","虫害_カメムシ_被害量","t","1200"
"1033","(都道府県)_岐阜","1023","虫害_カメムシ_被害率_実数","%","1.2"
"1033","(都道府県)_岐阜","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.9"
"1034","(都道府県)_静岡","1001","気象被害_冷害_被害面積","ha","－"
"1034","(都道府県)_静岡","1002","気象被害_冷害_被害量","t","－"
"1034","(都道府県)_静岡","1003","気象被害_冷害_被害率_実数","%","－"
"1034","(都道府県)_静岡","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1034","(都道府県)_静岡","1005","気象被害_日照不足_被害面積","ha","6630"
"1034","(都道府県)_静岡","1006","気象被害_日照不足_被害量","t","548"
"1034","(都道府県)_静岡","1007","気象被害_日照不足_被害率_実数","%","0.7"
"1034","(都道府県)_静岡","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","-1.6"
"1034","(都道府県)_静岡","1009","気象被害_高温障害_被害面積","ha","13900"
"1034","(都道府県)_静岡","1010","気象被害_高温障害_被害量","t","1610"
"1034","(都道府県)_静岡","1011","気象被害_高温障害_被害率_実数","%","2.1"
"1034","(都道府県)_静岡","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","1.1"
"1034","(都道府県)_静岡","1013","病害_いもち病_被害面積","ha","2780"
"1034","(都道府県)_静岡","1014","病害_いもち病_被害量","t","330"
"1034","(都道府県)_静岡","1015","病害_いもち病_被害率_実数","%","0.4"
"1034","(都道府県)_静岡","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.3"
"1034","(都道府県)_静岡","1017","虫害_ウンカ_被害面積","ha","470"
"1034","(都道府県)_静岡","1018","虫害_ウンカ_被害量","t","90"
"1034","(都道府県)_静岡","1019","虫害_ウンカ_被害率_実数","%","0.1"
"1034","(都道府県)_静岡","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1034","(都道府県)_静岡","1021","虫害_カメムシ_被害面積","ha","4310"
"1034","(都道府県)_静岡","1022","虫害_カメムシ_被害量","t","580"
"1034","(都道府県)_静岡","1023","虫害_カメムシ_被害率_実数","%","0.7"
"1034","(都道府県)_静岡","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.2"
"1035","(都道府県)_愛知","1001","気象被害_冷害_被害面積","ha","－"
"1035","(都道府県)_愛知","1002","気象被害_冷害_被害量","t","－"
"1035","(都道府県)_愛知","1003","気象被害_冷害_被害率_実数","%","－"
"1035","(都道府県)_愛知","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1035","(都道府県)_愛知","1005","気象被害_日照不足_被害面積","ha","14200"
"1035","(都道府県)_愛知","1006","気象被害_日照不足_被害量","t","2410"
"1035","(都道府県)_愛知","1007","気象被害_日照不足_被害率_実数","%","1.8"
"1035","(都道府県)_愛知","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1035","(都道府県)_愛知","1009","気象被害_高温障害_被害面積","ha","12700"
"1035","(都道府県)_愛知","1010","気象被害_高温障害_被害量","t","2860"
"1035","(都道府県)_愛知","1011","気象被害_高温障害_被害率_実数","%","2.2"
"1035","(都道府県)_愛知","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","1.9"
"1035","(都道府県)_愛知","1013","病害_いもち病_被害面積","ha","6130"
"1035","(都道府県)_愛知","1014","病害_いもち病_被害量","t","904"
"1035","(都道府県)_愛知","1015","病害_いもち病_被害率_実数","%","0.7"
"1035","(都道府県)_愛知","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1035","(都道府県)_愛知","1017","虫害_ウンカ_被害面積","ha","1230"
"1035","(都道府県)_愛知","1018","虫害_ウンカ_被害量","t","208"
"1035","(都道府県)_愛知","1019","虫害_ウンカ_被害率_実数","%","0.2"
"1035","(都道府県)_愛知","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1035","(都道府県)_愛知","1021","虫害_カメムシ_被害面積","ha","13400"
"1035","(都道府県)_愛知","1022","虫害_カメムシ_被害量","t","3480"
"1035","(都道府県)_愛知","1023","虫害_カメムシ_被害率_実数","%","2.7"
"1035","(都道府県)_愛知","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","2.2"
"1036","(都道府県)_三重","1001","気象被害_冷害_被害面積","ha","－"
"1036","(都道府県)_三重","1002","気象被害_冷害_被害量","t","－"
"1036","(都道府県)_三重","1003","気象被害_冷害_被害率_実数","%","－"
"1036","(都道府県)_三重","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1036","(都道府県)_三重","1005","気象被害_日照不足_被害面積","ha","25200"
"1036","(都道府県)_三重","1006","気象被害_日照不足_被害量","t","543"
"1036","(都道府県)_三重","1007","気象被害_日照不足_被害率_実数","%","0.4"
"1036","(都道府県)_三重","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.6"
"1036","(都道府県)_三重","1009","気象被害_高温障害_被害面積","ha","25200"
"1036","(都道府県)_三重","1010","気象被害_高温障害_被害量","t","1810"
"1036","(都道府県)_三重","1011","気象被害_高温障害_被害率_実数","%","1.4"
"1036","(都道府県)_三重","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","1.0"
"1036","(都道府県)_三重","1013","病害_いもち病_被害面積","ha","4790"
"1036","(都道府県)_三重","1014","病害_いもち病_被害量","t","778"
"1036","(都道府県)_三重","1015","病害_いもち病_被害率_実数","%","0.6"
"1036","(都道府県)_三重","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","0.1"
"1036","(都道府県)_三重","1017","虫害_ウンカ_被害面積","ha","695"
"1036","(都道府県)_三重","1018","虫害_ウンカ_被害量","t","59"
"1036","(都道府県)_三重","1019","虫害_ウンカ_被害率_実数","%","0.0"
"1036","(都道府県)_三重","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1036","(都道府県)_三重","1021","虫害_カメムシ_被害面積","ha","2800"
"1036","(都道府県)_三重","1022","虫害_カメムシ_被害量","t","334"
"1036","(都道府県)_三重","1023","虫害_カメムシ_被害率_実数","%","0.3"
"1036","(都道府県)_三重","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.1"
"1037","(都道府県)_滋賀","1001","気象被害_冷害_被害面積","ha","－"
"1037","(都道府県)_滋賀","1002","気象被害_冷害_被害量","t","－"
"1037","(都道府県)_滋賀","1003","気象被害_冷害_被害率_実数","%","－"
"1037","(都道府県)_滋賀","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1037","(都道府県)_滋賀","1005","気象被害_日照不足_被害面積","ha","13300"
"1037","(都道府県)_滋賀","1006","気象被害_日照不足_被害量","t","2720"
"1037","(都道府県)_滋賀","1007","気象被害_日照不足_被害率_実数","%","1.9"
"1037","(都道府県)_滋賀","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","1.0"
"1037","(都道府県)_滋賀","1009","気象被害_高温障害_被害面積","ha","28300"
"1037","(都道府県)_滋賀","1010","気象被害_高温障害_被害量","t","5340"
"1037","(都道府県)_滋賀","1011","気象被害_高温障害_被害率_実数","%","3.6"
"1037","(都道府県)_滋賀","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","2.7"
"1037","(都道府県)_滋賀","1013","病害_いもち病_被害面積","ha","9020"
"1037","(都道府県)_滋賀","1014","病害_いもち病_被害量","t","2320"
"1037","(都道府県)_滋賀","1015","病害_いもち病_被害率_実数","%","1.6"
"1037","(都道府県)_滋賀","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","0.2"
"1037","(都道府県)_滋賀","1017","虫害_ウンカ_被害面積","ha","141"
"1037","(都道府県)_滋賀","1018","虫害_ウンカ_被害量","t","6"
"1037","(都道府県)_滋賀","1019","虫害_ウンカ_被害率_実数","%","0.0"
"1037","(都道府県)_滋賀","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1037","(都道府県)_滋賀","1021","虫害_カメムシ_被害面積","ha","2630"
"1037","(都道府県)_滋賀","1022","虫害_カメムシ_被害量","t","205"
"1037","(都道府県)_滋賀","1023","虫害_カメムシ_被害率_実数","%","0.1"
"1037","(都道府県)_滋賀","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1038","(都道府県)_京都","1001","気象被害_冷害_被害面積","ha","－"
"1038","(都道府県)_京都","1002","気象被害_冷害_被害量","t","－"
"1038","(都道府県)_京都","1003","気象被害_冷害_被害率_実数","%","－"
"1038","(都道府県)_京都","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1038","(都道府県)_京都","1005","気象被害_日照不足_被害面積","ha","6660"
"1038","(都道府県)_京都","1006","気象被害_日照不足_被害量","t","3210"
"1038","(都道府県)_京都","1007","気象被害_日照不足_被害率_実数","%","4.6"
"1038","(都道府県)_京都","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","2.9"
"1038","(都道府県)_京都","1009","気象被害_高温障害_被害面積","ha","6540"
"1038","(都道府県)_京都","1010","気象被害_高温障害_被害量","t","1940"
"1038","(都道府県)_京都","1011","気象被害_高温障害_被害率_実数","%","2.8"
"1038","(都道府県)_京都","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","2.7"
"1038","(都道府県)_京都","1013","病害_いもち病_被害面積","ha","4200"
"1038","(都道府県)_京都","1014","病害_いもち病_被害量","t","687"
"1038","(都道府県)_京都","1015","病害_いもち病_被害率_実数","%","1.0"
"1038","(都道府県)_京都","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","0.8"
"1038","(都道府県)_京都","1017","虫害_ウンカ_被害面積","ha","299"
"1038","(都道府県)_京都","1018","虫害_ウンカ_被害量","t","14"
"1038","(都道府県)_京都","1019","虫害_ウンカ_被害率_実数","%","0.0"
"1038","(都道府県)_京都","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1038","(都道府県)_京都","1021","虫害_カメムシ_被害面積","ha","2540"
"1038","(都道府県)_京都","1022","虫害_カメムシ_被害量","t","158"
"1038","(都道府県)_京都","1023","虫害_カメムシ_被害率_実数","%","0.2"
"1038","(都道府県)_京都","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1039","(都道府県)_大阪","1001","気象被害_冷害_被害面積","ha","－"
"1039","(都道府県)_大阪","1002","気象被害_冷害_被害量","t","－"
"1039","(都道府県)_大阪","1003","気象被害_冷害_被害率_実数","%","－"
"1039","(都道府県)_大阪","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1039","(都道府県)_大阪","1005","気象被害_日照不足_被害面積","ha","2660"
"1039","(都道府県)_大阪","1006","気象被害_日照不足_被害量","t","270"
"1039","(都道府県)_大阪","1007","気象被害_日照不足_被害率_実数","%","1.2"
"1039","(都道府県)_大阪","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","0.3"
"1039","(都道府県)_大阪","1009","気象被害_高温障害_被害面積","ha","1070"
"1039","(都道府県)_大阪","1010","気象被害_高温障害_被害量","t","90"
"1039","(都道府県)_大阪","1011","気象被害_高温障害_被害率_実数","%","0.4"
"1039","(都道府県)_大阪","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","0.2"
"1039","(都道府県)_大阪","1013","病害_いもち病_被害面積","ha","980"
"1039","(都道府県)_大阪","1014","病害_いもち病_被害量","t","350"
"1039","(都道府県)_大阪","1015","病害_いもち病_被害率_実数","%","1.6"
"1039","(都道府県)_大阪","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.2"
"1039","(都道府県)_大阪","1017","虫害_ウンカ_被害面積","ha","90"
"1039","(都道府県)_大阪","1018","虫害_ウンカ_被害量","t","20"
"1039","(都道府県)_大阪","1019","虫害_ウンカ_被害率_実数","%","0.1"
"1039","(都道府県)_大阪","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1039","(都道府県)_大阪","1021","虫害_カメムシ_被害面積","ha","360"
"1039","(都道府県)_大阪","1022","虫害_カメムシ_被害量","t","40"
"1039","(都道府県)_大阪","1023","虫害_カメムシ_被害率_実数","%","0.2"
"1039","(都道府県)_大阪","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.1"
"1040","(都道府県)_兵庫","1001","気象被害_冷害_被害面積","ha","－"
"1040","(都道府県)_兵庫","1002","気象被害_冷害_被害量","t","－"
"1040","(都道府県)_兵庫","1003","気象被害_冷害_被害率_実数","%","－"
"1040","(都道府県)_兵庫","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1040","(都道府県)_兵庫","1005","気象被害_日照不足_被害面積","ha","28700"
"1040","(都道府県)_兵庫","1006","気象被害_日照不足_被害量","t","4030"
"1040","(都道府県)_兵庫","1007","気象被害_日照不足_被害率_実数","%","2.4"
"1040","(都道府県)_兵庫","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","0.5"
"1040","(都道府県)_兵庫","1009","気象被害_高温障害_被害面積","ha","22100"
"1040","(都道府県)_兵庫","1010","気象被害_高温障害_被害量","t","2910"
